Site4,Date,Source,Max Temp,Min Temp,Avg Temp,HDDs,CDDs,Precipitation Water Equiv,Snowfall,Snow/Ice Depth
KMDW,6/15/2018 0:00:00,NCDC,89,65,77.00,0.00,12.00,0.00,,
KMDW,6/16/2018 0:00:00,NCDC,93,70,81.50,0.00,16.50,0.63,,
KMDW,6/17/2018 0:00:00,NCDC,95,78,86.50,0.00,21.50,0.00,,
KMDW,6/18/2018 0:00:00,NCDC,95,68,81.50,0.00,16.50,0.01,,
KMDW,6/19/2018 0:00:00,NCDC,84,66,75.00,0.00,10.00,0.10,,
KMDW,6/20/2018 0:00:00,NCDC,79,66,72.50,0.00,7.50,1E-04,,
KMDW,6/21/2018 0:00:00,NCDC,68,64,66.00,0.00,1.00,2.37,,
KMDW,6/22/2018 0:00:00,NCDC,65,61,63.00,2.00,0.00,1.03,,
KMDW,6/23/2018 0:00:00,NCDC,81,62,71.50,0.00,6.50,1E-04,,
KMDW,6/24/2018 0:00:00,NCDC,82,65,73.50,0.00,8.50,0.00,0.00,
KMDW,6/25/2018 0:00:00,NCDC,78,64,71.00,0.00,6.00,0.00,0.00,
KMDW,6/26/2018 0:00:00,NCDC,85,67,76.00,0.00,11.00,0.96,0.00,
KMDW,6/27/2018 0:00:00,NCDC,80,69,74.50,0.00,9.50,0.04,0.00,
KMDW,6/28/2018 0:00:00,NCDC,87,66,76.50,0.00,11.50,0.00,0.00,
KMDW,6/29/2018 0:00:00,NCDC,95,74,84.50,0.00,19.50,0.00,0.00,
KMDW,6/30/2018 0:00:00,NCDC,95,79,87.00,0.00,22.00,0.00,0.00,
KMDW,7/1/2018 0:00:00,NCDC,94,76,85.00,0.00,20.00,0.01,0.00,
KMDW,7/2/2018 0:00:00,NCDC,81,70,75.50,0.00,10.50,0.00,,
KMDW,7/3/2018 0:00:00,NCDC,91,68,79.50,0.00,14.50,0.00,,
KMDW,7/4/2018 0:00:00,NCDC,92,75,83.50,0.00,18.50,0.15,,
KMDW,7/5/2018 0:00:00,NCDC,95,72,83.50,0.00,18.50,0.52,,
KMDW,7/6/2018 0:00:00,NCDC,78,65,71.50,0.00,6.50,0.00,,
KMDW,7/7/2018 0:00:00,NCDC,81,63,72.00,0.00,7.00,0.00,,
KMDW,7/8/2018 0:00:00,NCDC,88,65,76.50,0.00,11.50,0.00,,
KMDW,7/9/2018 0:00:00,NCDC,91,68,79.50,0.00,14.50,0.00,,
KMDW,7/10/2018 0:00:00,NCDC,87,74,80.50,0.00,15.50,0.00,,
KMDW,7/11/2018 0:00:00,NCDC,86,71,78.50,0.00,13.50,0.00,,
KMDW,7/12/2018 0:00:00,NCDC,87,72,79.50,0.00,14.50,0.00,,
KMDW,7/13/2018 0:00:00,NCDC,93,72,82.50,0.00,17.50,0.00,,
KMDW,7/14/2018 0:00:00,NCDC,80,73,76.50,0.00,11.50,0.23,,
KMDW,7/15/2018 0:00:00,NCDC,91,73,82.00,0.00,17.00,0.00,,
KMDW,7/16/2018 0:00:00,NCDC,93,74,83.50,0.00,18.50,0.17,,
KMDW,7/17/2018 0:00:00,NCDC,83,69,76.00,0.00,11.00,0.00,,
KMDW,7/18/2018 0:00:00,NCDC,79,64,71.50,0.00,6.50,0.00,,
KMDW,7/19/2018 0:00:00,NCDC,89,66,77.50,0.00,12.50,0.01,,
KMDW,7/20/2018 0:00:00,NCDC,80,70,75.00,0.00,10.00,0.51,,
KMDW,7/21/2018 0:00:00,NCDC,78,69,73.50,0.00,8.50,0.05,,
KMDW,7/22/2018 0:00:00,NCDC,77,69,73.00,0.00,8.00,0.28,,
KMDW,7/23/2018 0:00:00,NCDC,82,68,75.00,0.00,10.00,1E-04,,
KMDW,7/24/2018 0:00:00,NCDC,84,67,75.50,0.00,10.50,0.00,,
KMDW,7/25/2018 0:00:00,NCDC,89,68,78.50,0.00,13.50,0.00,,
KMDW,7/26/2018 0:00:00,NCDC,82,67,74.50,0.00,9.50,1E-04,,
KMDW,7/27/2018 0:00:00,NCDC,79,63,71.00,0.00,6.00,0.00,0.00,
KMDW,7/28/2018 0:00:00,NCDC,82,61,71.50,0.00,6.50,0.00,0.00,
KMDW,7/29/2018 0:00:00,NCDC,80,64,72.00,0.00,7.00,1E-04,0.00,
KMDW,7/30/2018 0:00:00,NCDC,81,63,72.00,0.00,7.00,0.00,0.00,
KMDW,7/31/2018 0:00:00,NCDC,80,68,74.00,0.00,9.00,0.01,0.00,
KMDW,8/1/2018 0:00:00,NCDC,86,63,74.50,0.00,9.50,0.04,0.00,
KMDW,8/2/2018 0:00:00,NCDC,88,69,78.50,0.00,13.50,0.00,0.00,
KMDW,8/3/2018 0:00:00,NCDC,88,65,76.50,0.00,11.50,0.00,0.00,
KMDW,8/4/2018 0:00:00,NCDC,96,73,84.50,0.00,19.50,0.00,0.00,
KMDW,8/5/2018 0:00:00,NCDC,95,76,85.50,0.00,20.50,0.07,0.00,
KMDW,8/6/2018 0:00:00,NCDC,85,72,78.50,0.00,13.50,0.06,0.00,
KMDW,8/7/2018 0:00:00,NCDC,85,70,77.50,0.00,12.50,0.62,0.00,
KMDW,8/8/2018 0:00:00,NCDC,82,69,75.50,0.00,10.50,0.01,0.00,
KMDW,8/9/2018 0:00:00,NCDC,91,68,79.50,0.00,14.50,0.07,0.00,
KMDW,8/10/2018 0:00:00,NCDC,85,71,78.00,0.00,13.00,0.00,0.00,
KMDW,8/11/2018 0:00:00,NCDC,89,69,79.00,0.00,14.00,1E-04,0.00,
KMDW,8/12/2018 0:00:00,NCDC,88,70,79.00,0.00,14.00,0.00,0.00,
KMDW,8/13/2018 0:00:00,NCDC,89,67,78.00,0.00,13.00,0.00,0.00,
KMDW,8/14/2018 0:00:00,NCDC,90,69,79.50,0.00,14.50,0.00,0.00,
KMDW,8/15/2018 0:00:00,NCDC,87,73,80.00,0.00,15.00,0.13,0.00,
KMDW,8/16/2018 0:00:00,NCDC,86,72,79.00,0.00,14.00,0.07,0.00,
KMDW,8/17/2018 0:00:00,NCDC,85,69,77.00,0.00,12.00,0.17,0.00,
KMDW,8/18/2018 0:00:00,NCDC,82,72,77.00,0.00,12.00,0.00,0.00,
KMDW,8/19/2018 0:00:00,NCDC,85,68,76.50,0.00,11.50,1E-04,0.00,
KMDW,8/20/2018 0:00:00,NCDC,80,71,75.50,0.00,10.50,0.29,0.00,
KMDW,8/21/2018 0:00:00,NCDC,80,68,74.00,0.00,9.00,0.03,0.00,
KMDW,8/22/2018 0:00:00,NCDC,81,60,70.50,0.00,5.50,0.00,0.00,
KMDW,8/23/2018 0:00:00,NCDC,81,60,70.50,0.00,5.50,0.00,0.00,
KMDW,8/24/2018 0:00:00,NCDC,75,64,69.50,0.00,4.50,0.05,0.00,
KMDW,8/25/2018 0:00:00,NCDC,88,66,77.00,0.00,12.00,0.06,0.00,
KMDW,8/26/2018 0:00:00,NCDC,95,74,84.50,0.00,19.50,1E-04,0.00,
KMDW,8/27/2018 0:00:00,NCDC,96,78,87.00,0.00,22.00,0.00,0.00,
KMDW,8/28/2018 0:00:00,NCDC,93,69,81.00,0.00,16.00,0.84,0.00,
KMDW,8/29/2018 0:00:00,NCDC,77,66,71.50,0.00,6.50,0.42,0.00,
KMDW,8/30/2018 0:00:00,NCDC,74,64,69.00,0.00,4.00,0.00,0.00,
KMDW,8/31/2018 0:00:00,NCDC,86,62,74.00,0.00,9.00,1.07,0.00,
KMDW,9/1/2018 0:00:00,NCDC,87,72,79.50,0.00,14.50,0.04,0.00,
KMDW,9/2/2018 0:00:00,NCDC,92,74,83.00,0.00,18.00,0.00,0.00,
KMDW,9/3/2018 0:00:00,NCDC,88,73,80.50,0.00,15.50,0.45,0.00,
KMDW,9/4/2018 0:00:00,NCDC,93,72,82.50,0.00,17.50,0.00,0.00,
KMDW,9/5/2018 0:00:00,NCDC,92,71,81.50,0.00,16.50,0.39,0.00,
KMDW,9/6/2018 0:00:00,NCDC,72,68,70.00,0.00,5.00,0.40,0.00,
KMDW,9/7/2018 0:00:00,NCDC,70,66,68.00,0.00,3.00,0.20,0.00,
KMDW,9/8/2018 0:00:00,NCDC,69,63,66.00,0.00,1.00,0.00,0.00,
KMDW,9/9/2018 0:00:00,NCDC,70,61,65.50,0.00,0.50,0.00,0.00,
KMDW,9/10/2018 0:00:00,NCDC,74,61,67.50,0.00,2.50,0.00,0.00,
KMDW,9/11/2018 0:00:00,NCDC,80,57,68.50,0.00,3.50,0.00,0.00,
KMDW,9/12/2018 0:00:00,NCDC,82,57,69.50,0.00,4.50,0.00,0.00,
KMDW,9/13/2018 0:00:00,NCDC,79,56,67.50,0.00,2.50,0.00,0.00,
KMDW,9/14/2018 0:00:00,NCDC,85,62,73.50,0.00,8.50,0.00,0.00,
KMDW,9/15/2018 0:00:00,NCDC,82,63,72.50,0.00,7.50,0.00,0.00,
KMDW,9/16/2018 0:00:00,NCDC,86,67,76.50,0.00,11.50,0.00,0.00,
KMDW,9/17/2018 0:00:00,NCDC,92,69,80.50,0.00,15.50,0.00,0.00,
KMDW,9/18/2018 0:00:00,NCDC,82,69,75.50,0.00,10.50,1E-04,0.00,
KMDW,9/19/2018 0:00:00,NCDC,79,67,73.00,0.00,8.00,1E-04,0.00,
KMDW,9/20/2018 0:00:00,NCDC,95,68,81.50,0.00,16.50,0.00,0.00,
KMDW,9/21/2018 0:00:00,NCDC,83,58,70.50,0.00,5.50,1E-04,0.00,
KMDW,9/22/2018 0:00:00,NCDC,64,56,60.00,5.00,0.00,0.00,,
KMDW,9/23/2018 0:00:00,NCDC,70,53,61.50,3.50,0.00,0.00,,
KMDW,9/24/2018 0:00:00,NCDC,72,58,65.00,0.00,0.00,0.05,,
KMDW,9/25/2018 0:00:00,NCDC,84,63,73.50,0.00,8.50,0.71,,
KMDW,9/26/2018 0:00:00,NCDC,68,51,59.50,5.50,0.00,1E-04,,
KMDW,9/27/2018 0:00:00,NCDC,69,48,58.50,6.50,0.00,0.00,,
KMDW,9/28/2018 0:00:00,NCDC,62,47,54.50,10.50,0.00,0.05,,
KMDW,9/29/2018 0:00:00,NCDC,60,42,51.00,14.00,0.00,0.02,,
KMDW,9/30/2018 0:00:00,NCDC,68,54,61.00,4.00,0.00,0.01,,
KMDW,10/1/2018 0:00:00,NCDC,76,57,66.50,0.00,1.50,1.21,,
KMDW,10/2/2018 0:00:00,NCDC,68,59,63.50,1.50,0.00,0.18,,
KMDW,10/3/2018 0:00:00,NCDC,88,60,74.00,0.00,9.00,0.00,,
KMDW,10/4/2018 0:00:00,NCDC,80,53,66.50,0.00,1.50,0.06,,
KMDW,10/5/2018 0:00:00,NCDC,66,54,60.00,5.00,0.00,1.26,,
KMDW,10/6/2018 0:00:00,NCDC,73,58,65.50,0.00,0.50,0.18,,
KMDW,10/7/2018 0:00:00,Corrected,65,57,61.00,4.00,0.00,0.86,,
KMDW,10/8/2018 0:00:00,NCDC,85,65,75.00,0.00,10.00,0.12,,
KMDW,10/9/2018 0:00:00,NCDC,86,71,78.50,0.00,13.50,0.09,0.00,
KMDW,10/10/2018 0:00:00,NCDC,75,52,63.50,1.50,0.00,1.11,0.00,
KMDW,10/11/2018 0:00:00,NCDC,52,40,46.00,19.00,0.00,0.00,0.00,
KMDW,10/12/2018 0:00:00,NCDC,42,36,39.00,26.00,0.00,1E-04,0.00,
KMDW,10/13/2018 0:00:00,NCDC,53,34,43.50,21.50,0.00,0.00,0.00,
KMDW,10/14/2018 0:00:00,NCDC,58,40,49.00,16.00,0.00,0.09,0.00,
KMDW,10/15/2018 0:00:00,NCDC,48,37,42.50,22.50,0.00,0.08,0.00,
KMDW,10/16/2018 0:00:00,NCDC,58,34,46.00,19.00,0.00,0.00,0.00,
KMDW,10/17/2018 0:00:00,NCDC,52,39,45.50,19.50,0.00,0.00,0.00,
KMDW,10/18/2018 0:00:00,NCDC,58,34,46.00,19.00,0.00,0.00,0.00,
KMDW,10/19/2018 0:00:00,NCDC,53,45,49.00,16.00,0.00,0.06,0.00,
KMDW,10/20/2018 0:00:00,NCDC,53,32,42.50,22.50,0.00,1E-04,,
KMDW,10/21/2018 0:00:00,NCDC,50,28,39.00,26.00,0.00,0.00,0.00,
KMDW,10/22/2018 0:00:00,NCDC,63,38,50.50,14.50,0.00,0.00,0.00,
KMDW,10/23/2018 0:00:00,NCDC,53,40,46.50,18.50,0.00,0.00,0.00,
KMDW,10/24/2018 0:00:00,NCDC,51,38,44.50,20.50,0.00,0.00,0.00,
KMDW,10/25/2018 0:00:00,NCDC,52,38,45.00,20.00,0.00,0.00,0.00,
KMDW,10/26/2018 0:00:00,NCDC,54,46,50.00,15.00,0.00,1E-04,0.00,
KMDW,10/27/2018 0:00:00,NCDC,53,43,48.00,17.00,0.00,0.03,0.00,
KMDW,10/28/2018 0:00:00,NCDC,52,44,48.00,17.00,0.00,0.12,0.00,
KMDW,10/29/2018 0:00:00,NCDC,57,39,48.00,17.00,0.00,0.00,0.00,
KMDW,10/30/2018 0:00:00,NCDC,69,45,57.00,8.00,0.00,0.55,,
KMDW,10/31/2018 0:00:00,NCDC,60,49,54.50,10.50,0.00,0.26,,
KMDW,11/1/2018 0:00:00,NCDC,52,46,49.00,16.00,0.00,0.00,0.00,
KMDW,11/2/2018 0:00:00,NCDC,51,38,44.50,20.50,0.00,0.00,0.00,
KMDW,11/3/2018 0:00:00,NCDC,49,34,41.50,23.50,0.00,0.05,,
KMDW,11/4/2018 0:00:00,NCDC,53,46,49.50,15.50,0.00,0.41,0.00,
KMDW,11/5/2018 0:00:00,NCDC,52,45,48.50,16.50,0.00,0.29,0.00,
KMDW,11/6/2018 0:00:00,NCDC,50,38,44.00,21.00,0.00,0.05,0.00,
KMDW,11/7/2018 0:00:00,NCDC,39,34,36.50,28.50,0.00,0.00,0.00,
KMDW,11/8/2018 0:00:00,NCDC,41,33,37.00,28.00,0.00,0.00,0.00,
KMDW,11/9/2018 0:00:00,NCDC,40,20,30.00,35.00,0.00,0.06,,
KMDW,11/10/2018 0:00:00,NCDC,34,20,27.00,38.00,0.00,1E-04,,
KMDW,11/11/2018 0:00:00,NCDC,42,29,35.50,29.50,0.00,0.00,0.00,
KMDW,11/12/2018 0:00:00,NCDC,37,25,31.00,34.00,0.00,1E-04,,
KMDW,11/13/2018 0:00:00,NCDC,30,20,25.00,40.00,0.00,0.00,0.00,
KMDW,11/14/2018 0:00:00,NCDC,36,19,27.50,37.50,0.00,0.00,0.00,
KMDW,11/15/2018 0:00:00,NCDC,35,28,31.50,33.50,0.00,0.08,,
KMDW,11/16/2018 0:00:00,NCDC,41,28,34.50,30.50,0.00,1E-04,,
KMDW,11/17/2018 0:00:00,NCDC,37,33,35.00,30.00,0.00,0.12,,
KMDW,11/18/2018 0:00:00,NCDC,38,25,31.50,33.50,0.00,0.03,,
KMDW,11/19/2018 0:00:00,NCDC,34,23,28.50,36.50,0.00,1E-04,,
KMDW,11/20/2018 0:00:00,NCDC,36,29,32.50,32.50,0.00,1E-04,,
KMDW,11/21/2018 0:00:00,NCDC,38,29,33.50,31.50,0.00,0.00,0.00,
KMDW,11/22/2018 0:00:00,NCDC,39,31,35.00,30.00,0.00,0.00,0.00,
KMDW,11/23/2018 0:00:00,NCDC,51,34,42.50,22.50,0.00,0.04,,
KMDW,11/24/2018 0:00:00,NCDC,49,39,44.00,21.00,0.00,0.13,0.00,
KMDW,11/25/2018 0:00:00,NCDC,41,33,37.00,28.00,0.00,0.77,,
KMDW,11/26/2018 0:00:00,NCDC,34,25,29.50,35.50,0.00,0.12,,
KMDW,11/27/2018 0:00:00,NCDC,25,20,22.50,42.50,0.00,1E-04,,
KMDW,11/28/2018 0:00:00,NCDC,28,18,23.00,42.00,0.00,1E-04,,
KMDW,11/29/2018 0:00:00,NCDC,37,28,32.50,32.50,0.00,1E-04,,
KMDW,11/30/2018 0:00:00,NCDC,43,32,37.50,27.50,0.00,1E-04,,
KMDW,12/1/2018 0:00:00,NCDC,46,34,40.00,25.00,0.00,0.81,,
KMDW,12/2/2018 0:00:00,NCDC,48,36,42.00,23.00,0.00,0.08,0.00,
KMDW,12/3/2018 0:00:00,NCDC,36,30,33.00,32.00,0.00,1E-04,,
KMDW,12/4/2018 0:00:00,NCDC,32,28,30.00,35.00,0.00,1E-04,,
KMDW,12/5/2018 0:00:00,NCDC,33,25,29.00,36.00,0.00,1E-04,,
KMDW,12/6/2018 0:00:00,NCDC,33,20,26.50,38.50,0.00,0.00,0.00,
KMDW,12/7/2018 0:00:00,NCDC,27,17,22.00,43.00,0.00,0.00,0.00,
KMDW,12/8/2018 0:00:00,NCDC,30,19,24.50,40.50,0.00,0.00,0.00,
KMDW,12/9/2018 0:00:00,NCDC,35,18,26.50,38.50,0.00,0.00,0.00,
KMDW,12/10/2018 0:00:00,NCDC,34,17,25.50,39.50,0.00,0.00,0.00,
KMDW,12/11/2018 0:00:00,NCDC,39,26,32.50,32.50,0.00,0.00,0.00,
KMDW,12/12/2018 0:00:00,NCDC,43,30,36.50,28.50,0.00,1E-04,,
KMDW,12/13/2018 0:00:00,NCDC,43,26,34.50,30.50,0.00,0.22,,
KMDW,12/14/2018 0:00:00,NCDC,42,22,32.00,33.00,0.00,0.14,,
KMDW,12/15/2018 0:00:00,NCDC,48,31,39.50,25.50,0.00,0.00,0.00,
KMDW,12/16/2018 0:00:00,NCDC,57,29,43.00,22.00,0.00,0.00,0.00,
KMDW,12/17/2018 0:00:00,NCDC,60,25,42.50,22.50,0.00,0.00,0.00,
KMDW,12/18/2018 0:00:00,NCDC,51,22,36.50,28.50,0.00,0.00,0.00,
KMDW,12/19/2018 0:00:00,NCDC,50,34,42.00,23.00,0.00,0.00,0.00,
KMDW,12/20/2018 0:00:00,NCDC,49,39,44.00,21.00,0.00,0.02,0.00,
KMDW,12/21/2018 0:00:00,NCDC,40,31,35.50,29.50,0.00,0.04,,
KMDW,12/22/2018 0:00:00,NCDC,36,30,33.00,32.00,0.00,1E-04,,
KMDW,12/23/2018 0:00:00,NCDC,39,30,34.50,30.50,0.00,0.00,0.00,
KMDW,12/24/2018 0:00:00,NCDC,34,24,29.00,36.00,0.00,0.00,0.00,
KMDW,12/25/2018 0:00:00,NCDC,47,30,38.50,26.50,0.00,0.01,,
KMDW,12/26/2018 0:00:00,NCDC,48,29,38.50,26.50,0.00,0.00,0.00,
KMDW,12/27/2018 0:00:00,NCDC,54,40,47.00,18.00,0.00,0.52,0.00,
KMDW,12/28/2018 0:00:00,NCDC,54,29,41.50,23.50,0.00,1E-04,,
KMDW,12/29/2018 0:00:00,NCDC,31,24,27.50,37.50,0.00,0.01,,
KMDW,12/30/2018 0:00:00,NWSP,37,20,28.50,36.50,0.00,0.00,0.00,0.10
KMDW,12/31/2018 0:00:00,NWSP,41,33,37.00,28.00,0.00,0.38,0.70,0.80
KMDW,1/1/2019 0:00:00,NCDC,36,27,31.50,33.50,0.00,1E-04,,
KMDW,1/2/2019 0:00:00,NCDC,32,27,29.50,35.50,0.00,1E-04,,
KMDW,1/3/2019 0:00:00,NCDC,41,25,33.00,32.00,0.00,0.00,,
KMDW,1/4/2019 0:00:00,NCDC,50,32,41.00,24.00,0.00,0.00,,
KMDW,1/5/2019 0:00:00,NCDC,53,31,42.00,23.00,0.00,0.00,,
KMDW,1/6/2019 0:00:00,NCDC,42,37,39.50,25.50,0.00,0.00,,
KMDW,1/7/2019 0:00:00,NCDC,55,41,48.00,17.00,0.00,0.38,,
KMDW,1/8/2019 0:00:00,NCDC,47,26,36.50,28.50,0.00,1E-04,,
KMDW,1/9/2019 0:00:00,NCDC,26,17,21.50,43.50,0.00,1E-04,,
KMDW,1/10/2019 0:00:00,NCDC,25,15,20.00,45.00,0.00,1E-04,,
KMDW,1/11/2019 0:00:00,NCDC,31,22,26.50,38.50,0.00,0.00,,
KMDW,1/12/2019 0:00:00,NCDC,32,30,31.00,34.00,0.00,0.07,,
KMDW,1/13/2019 0:00:00,NCDC,32,27,29.50,35.50,0.00,1E-04,,
KMDW,1/14/2019 0:00:00,NCDC,28,21,24.50,40.50,0.00,1E-04,,
KMDW,1/15/2019 0:00:00,NCDC,33,25,29.00,36.00,0.00,1E-04,,
KMDW,1/16/2019 0:00:00,NCDC,35,29,32.00,33.00,0.00,1E-04,,
KMDW,1/17/2019 0:00:00,NCDC,36,29,32.50,32.50,0.00,1E-04,,
KMDW,1/18/2019 0:00:00,NCDC,32,29,30.50,34.50,0.00,1E-04,,
KMDW,1/19/2019 0:00:00,NCDC,29,15,22.00,43.00,0.00,0.04,,
KMDW,1/20/2019 0:00:00,NCDC,18,7,12.50,52.50,0.00,1E-04,,
KMDW,1/21/2019 0:00:00,NCDC,15,8,11.50,53.50,0.00,1E-04,,
KMDW,1/22/2019 0:00:00,NCDC,36,13,24.50,40.50,0.00,0.11,,
KMDW,1/23/2019 0:00:00,NCDC,35,21,28.00,37.00,0.00,0.19,,
KMDW,1/24/2019 0:00:00,NCDC,23,3,13.00,52.00,0.00,1E-04,,
KMDW,1/25/2019 0:00:00,NCDC,7,-5,1.00,64.00,0.00,1E-04,,
KMDW,1/26/2019 0:00:00,NCDC,13,-5,4.00,61.00,0.00,0.03,,
KMDW,1/27/2019 0:00:00,NCDC,12,-2,5.00,60.00,0.00,1E-04,,
KMDW,1/28/2019 0:00:00,NCDC,35,9,22.00,43.00,0.00,0.25,,
KMDW,1/29/2019 0:00:00,NCDC,11,-9,1.00,64.00,0.00,1E-04,,
KMDW,1/30/2019 0:00:00,NCDC,-9,-22,-15.50,80.50,0.00,1E-04,,
KMDW,1/31/2019 0:00:00,NCDC,2,-20,-9.00,74.00,0.00,0.03,,
KMDW,2/1/2019 0:00:00,NCDC,21,2,11.50,53.50,0.00,1E-04,,
KMDW,2/2/2019 0:00:00,NCDC,41,15,28.00,37.00,0.00,1E-04,,
KMDW,2/3/2019 0:00:00,NCDC,49,38,43.50,21.50,0.00,1E-04,0.00,
KMDW,2/4/2019 0:00:00,NCDC,51,30,40.50,24.50,0.00,0.02,,
KMDW,2/5/2019 0:00:00,NCDC,34,27,30.50,34.50,0.00,0.26,,
KMDW,2/6/2019 0:00:00,NCDC,38,33,35.50,29.50,0.00,0.04,,
KMDW,2/7/2019 0:00:00,NCDC,46,11,28.50,36.50,0.00,0.42,,
KMDW,2/8/2019 0:00:00,NCDC,15,5,10.00,55.00,0.00,1E-04,,
KMDW,2/9/2019 0:00:00,NCDC,26,7,16.50,48.50,0.00,1E-04,,
KMDW,2/10/2019 0:00:00,NCDC,29,23,26.00,39.00,0.00,0.04,,
KMDW,2/11/2019 0:00:00,NCDC,32,29,30.50,34.50,0.00,0.19,,
KMDW,2/12/2019 0:00:00,NCDC,33,21,27.00,38.00,0.00,0.26,,
KMDW,2/13/2019 0:00:00,NCDC,30,13,21.50,43.50,0.00,1E-04,,
KMDW,2/14/2019 0:00:00,NCDC,46,30,38.00,27.00,0.00,0.00,0.00,
KMDW,2/15/2019 0:00:00,NCDC,33,11,22.00,43.00,0.00,1E-04,,
KMDW,2/16/2019 0:00:00,NCDC,30,18,24.00,41.00,0.00,1E-04,,
KMDW,2/17/2019 0:00:00,NCDC,29,25,27.00,38.00,0.00,0.09,,
KMDW,2/18/2019 0:00:00,NCDC,31,22,26.50,38.50,0.00,0.02,,
KMDW,2/19/2019 0:00:00,NCDC,33,14,23.50,41.50,0.00,0.00,0.00,
KMDW,2/20/2019 0:00:00,NCDC,37,29,33.00,32.00,0.00,0.04,,
KMDW,2/21/2019 0:00:00,NCDC,35,26,30.50,34.50,0.00,0.00,0.00,
KMDW,2/22/2019 0:00:00,NCDC,38,23,30.50,34.50,0.00,0.00,0.00,
KMDW,2/23/2019 0:00:00,NCDC,49,35,42.00,23.00,0.00,0.42,,
KMDW,2/24/2019 0:00:00,NCDC,46,14,30.00,35.00,0.00,0.01,,
KMDW,2/25/2019 0:00:00,NCDC,23,8,15.50,49.50,0.00,0.00,0.00,
KMDW,2/26/2019 0:00:00,NCDC,25,18,21.50,43.50,0.00,1E-04,,
KMDW,2/27/2019 0:00:00,NCDC,32,17,24.50,40.50,0.00,1E-04,,
KMDW,2/28/2019 0:00:00,NCDC,28,13,20.50,44.50,0.00,0.00,0.00,
KMDW,3/1/2019 0:00:00,NCDC,34,25,29.50,35.50,0.00,1E-04,,
KMDW,3/2/2019 0:00:00,NCDC,35,28,31.50,33.50,0.00,1E-04,,
KMDW,3/3/2019 0:00:00,NCDC,28,6,17.00,48.00,0.00,0.00,0.00,
KMDW,3/4/2019 0:00:00,NCDC,15,-2,6.50,58.50,0.00,1E-04,,
KMDW,3/5/2019 0:00:00,NCDC,22,9,15.50,49.50,0.00,1E-04,,
KMDW,3/6/2019 0:00:00,NCDC,32,10,21.00,44.00,0.00,0.00,0.00,
KMDW,3/7/2019 0:00:00,NCDC,28,16,22.00,43.00,0.00,0.00,0.00,
KMDW,3/8/2019 0:00:00,NCDC,39,23,31.00,34.00,0.00,1E-04,,
KMDW,3/9/2019 0:00:00,NCDC,44,29,36.50,28.50,0.00,0.37,,
KMDW,3/10/2019 0:00:00,NCDC,39,30,34.50,30.50,0.00,0.00,0.00,
KMDW,3/11/2019 0:00:00,NCDC,43,28,35.50,29.50,0.00,0.00,0.00,
KMDW,3/12/2019 0:00:00,NCDC,49,26,37.50,27.50,0.00,0.00,0.00,
KMDW,3/13/2019 0:00:00,NCDC,61,41,51.00,14.00,0.00,0.47,0.00,
KMDW,3/14/2019 0:00:00,NCDC,64,40,52.00,13.00,0.00,0.32,0.00,
KMDW,3/15/2019 0:00:00,NCDC,40,32,36.00,29.00,0.00,1E-04,,
KMDW,3/16/2019 0:00:00,NCDC,43,29,36.00,29.00,0.00,0.00,0.00,
KMDW,3/17/2019 0:00:00,NCDC,45,29,37.00,28.00,0.00,0.00,0.00,
KMDW,3/18/2019 0:00:00,NCDC,45,28,36.50,28.50,0.00,0.00,0.00,
KMDW,3/19/2019 0:00:00,NCDC,50,30,40.00,25.00,0.00,0.00,0.00,
KMDW,3/20/2019 0:00:00,NCDC,45,40,42.50,22.50,0.00,0.08,0.00,
KMDW,3/21/2019 0:00:00,NCDC,46,37,41.50,23.50,0.00,1E-04,0.00,
KMDW,3/22/2019 0:00:00,NCDC,47,31,39.00,26.00,0.00,0.00,0.00,
KMDW,3/23/2019 0:00:00,NCDC,53,27,40.00,25.00,0.00,0.00,0.00,
KMDW,3/24/2019 0:00:00,NCDC,51,36,43.50,21.50,0.00,0.11,0.00,
KMDW,3/25/2019 0:00:00,NCDC,43,30,36.50,28.50,0.00,0.00,0.00,
KMDW,3/26/2019 0:00:00,NCDC,46,27,36.50,28.50,0.00,0.00,0.00,
KMDW,3/27/2019 0:00:00,NCDC,59,31,45.00,20.00,0.00,0.08,0.00,
KMDW,3/28/2019 0:00:00,NCDC,65,34,49.50,15.50,0.00,0.01,0.00,
KMDW,3/29/2019 0:00:00,NCDC,55,39,47.00,18.00,0.00,0.39,0.00,
KMDW,3/30/2019 0:00:00,NCDC,44,31,37.50,27.50,0.00,0.22,0.00,
KMDW,3/31/2019 0:00:00,NCDC,40,24,32.00,33.00,0.00,1E-04,0.10,
KMDW,4/1/2019 0:00:00,NCDC,49,27,38.00,27.00,0.00,0.00,0.00,
KMDW,4/2/2019 0:00:00,NCDC,57,38,47.50,17.50,0.00,0.00,0.00,
KMDW,4/3/2019 0:00:00,NCDC,59,37,48.00,17.00,0.00,0.02,0.00,
KMDW,4/4/2019 0:00:00,NCDC,48,40,44.00,21.00,0.00,0.30,0.00,
KMDW,4/5/2019 0:00:00,NCDC,57,41,49.00,16.00,0.00,1E-04,0.00,
KMDW,4/6/2019 0:00:00,NCDC,65,41,53.00,12.00,0.00,0.00,0.00,
KMDW,4/7/2019 0:00:00,NCDC,70,53,61.50,3.50,0.00,0.08,0.00,
